,type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
0,0.0,77.0,3,4,3,0.0,2754.0,1,0,1,0.0,0.0,4.94
1,0.0,30.0,3,4,3,0.0,1738.0,1,0,1,2.0,2.0,1.55
2,0.0,107.0,3,3,3,3.0,1640.0,0,0,1,0.0,2.0,1.25
3,0.0,44.0,2,2,3,1.0,654.0,0,0,1,1.0,1.0,0.41
4,0.0,101.0,2,2,3,3.0,1491.0,0,1,1,2.0,2.0,1.2
5,0.0,107.0,3,3,2,3.0,1578.0,0,0,1,1.0,0.0,1.23
6,0.0,91.0,3,3,3,1.0,1833.0,1,0,1,1.0,0.0,2.1
7,0.0,10.0,2,2,3,1.0,1089.0,0,0,1,0.0,1.0,0.8
8,0.0,115.0,2,2,0,3.0,481.0,0,0,1,1.0,1.0,0.25
9,1.0,59.0,6,6,3,0.0,2883.68,1,1,2,0.0,1.0,4.45
10,0.0,73.0,3,3,3,1.0,1630.0,0,0,1,2.0,1.0,2.41
11,0.0,85.0,3,3,3,1.0,1950.0,1,0,1,2.0,2.0,1.64
12,0.0,99.0,2,2,2,3.0,1199.0,0,0,0,1.0,1.0,0.75
13,0.0,85.0,2,2,3,0.0,1426.0,0,0,0,1.0,0.0,1.3
14,0.0,116.0,2,2,3,1.0,1361.0,0,0,1,1.0,0.0,1.5
15,0.0,91.0,3,3,3,3.0,1735.0,0,0,1,1.0,2.0,1.4
16,0.0,15.0,3,3,3,3.0,1661.0,0,0,1,0.0,2.0,1.3
17,0.0,115.0,2,2,2,3.0,616.0,0,0,0,1.0,0.0,0.32
18,1.0,29.0,4,4,2,2.0,4519.2,1,1,1,1.0,1.0,7.2
19,0.0,16.0,3,3,2,3.0,2303.0,1,0,1,0.0,2.0,1.63
20,0.0,108.0,3,4,3,3.0,1786.0,1,0,1,2.0,1.0,1.5
21,0.0,16.0,3,4,3,3.0,2100.0,1,0,0,0.0,0.0,2.1
22,0.0,81.0,2,2,3,1.0,1127.0,0,0,1,1.0,2.0,1.15
23,0.0,20.0,3,4,2,3.0,2200.0,1,0,1,2.0,2.0,2.58
24,0.0,13.0,4,6,3,3.0,1535.0,1,0,1,0.0,0.0,1.5
25,0.0,99.0,3,3,3,3.0,1600.0,1,0,0,0.0,2.0,1.76
26,0.0,96.0,3,4,3,3.0,1558.0,1,0,1,2.0,0.0,2.35
27,0.0,105.0,3,3,3,1.0,1288.0,0,0,1,1.0,1.0,1.25
28,0.0,96.0,2,2,3,3.0,955.0,0,0,1,2.0,1.0,0.82
29,0.0,64.0,4,5,3,3.0,3000.0,1,0,0,0.0,2.0,6.5
30,0.0,110.0,3,4,2,3.0,1350.0,0,0,0,2.0,0.0,1.25
31,0.0,76.0,3,2,2,3.0,630.0,0,0,1,1.0,1.0,0.42
32,0.0,109.0,3,3,2,4.0,140.0,0,0,1,1.0,0.0,0.7
33,0.0,8.0,3,3,3,0.0,1946.0,1,0,1,1.0,2.0,0.85
34,0.0,113.0,2,2,2,1.0,473.0,0,0,1,2.0,1.0,0.32
35,0.0,107.0,2,2,3,2.0,1199.0,0,0,1,2.0,2.0,0.64
36,0.0,43.0,2,2,3,1.0,86.0,0,0,1,2.0,1.0,1.2
37,0.0,115.0,2,2,3,1.0,978.0,0,0,1,2.0,2.0,0.85
38,1.0,27.0,6,5,3,2.0,1441.84,0,0,1,1.0,1.0,3.5
39,0.0,9.0,3,3,3,3.0,2200.0,1,0,1,1.0,0.0,2.61
40,0.0,80.0,3,3,2,1.0,1346.0,0,1,0,2.0,2.0,1.62
41,0.0,97.0,4,6,3,3.0,4425.0,1,0,0,2.0,0.0,3.0
42,0.0,14.0,4,5,3,3.0,2505.0,1,0,1,2.0,2.0,1.7
43,0.0,82.0,4,4,3,0.0,2172.0,1,0,1,1.0,2.0,2.6
44,0.0,107.0,4,4,3,3.0,2726.0,1,0,1,2.0,0.0,1.88
45,0.0,13.0,3,4,3,3.0,1305.0,1,0,1,1.0,2.0,1.15
46,1.0,48.0,5,5,3,3.0,1900.0,0,0,1,1.0,1.0,2.5
47,0.0,82.0,3,3,2,3.0,1428.0,0,0,0,2.0,1.0,1.55
48,0.0,59.0,3,4,3,0.0,2251.0,1,0,0,2.0,0.0,2.65
49,0.0,77.0,3,3,3,3.0,2800.0,1,0,0,0.0,0.0,5.0
50,0.0,96.0,3,4,3,3.0,2280.0,1,0,0,1.0,2.0,2.3
51,0.0,21.0,4,6,3,0.0,3662.34,1,0,0,0.0,0.0,5.6
52,0.0,59.0,3,3,3,2.0,1600.0,0,0,0,1.0,1.0,1.9
53,0.0,102.0,2,2,2,1.0,1360.0,0,0,1,2.0,2.0,0.78
54,0.0,97.0,4,4,3,3.0,1774.0,1,0,1,2.0,1.0,1.3
55,0.0,102.0,3,4,3,3.0,2068.0,1,0,1,2.0,0.0,1.93
56,1.0,34.0,5,4,3,2.0,1345.0,1,0,1,1.0,1.0,4.35
57,0.0,99.0,3,3,1,3.0,2588.0,0,0,1,2.0,2.0,1.3
58,0.0,22.0,2,2,3,1.0,1350.0,0,0,1,0.0,2.0,1.38
59,0.0,16.0,3,3,1,1.0,2519.0,1,0,1,1.0,2.0,1.5
60,0.0,109.0,3,2,2,4.0,1141.0,0,0,1,1.0,2.0,0.61
61,0.0,97.0,3,4,2,3.0,1620.0,1,0,1,2.0,0.0,0.97
62,0.0,115.0,1,1,1,1.0,443.0,0,0,2,1.0,2.0,0.28
63,0.0,115.0,2,2,3,3.0,1319.0,0,0,0,1.0,0.0,1.1
64,0.0,41.0,2,2,1,2.0,896.0,0,0,1,2.0,1.0,0.69
65,1.0,25.0,5,4,2,2.0,2248.84,0,0,0,2.0,1.0,4.15
66,0.0,22.0,2,2,2,3.0,1080.0,0,0,1,2.0,2.0,1.45
67,1.0,117.0,5,5,2,3.0,120.0,0,0,1,1.0,1.0,1.6
68,1.0,34.0,5,5,3,2.0,1796.92,1,1,0,2.0,1.0,6.5
69,0.0,99.0,3,3,3,3.0,1387.0,1,1,0,0.0,1.0,1.4
70,0.0,16.0,4,4,3,3.0,2765.0,1,0,1,0.0,2.0,1.9
71,0.0,115.0,3,2,2,1.0,1080.0,0,0,1,1.0,2.0,0.85
72,0.0,111.0,3,3,3,1.0,1750.0,0,0,1,1.0,0.0,0.92
73,1.0,58.0,4,5,3,0.0,4000.0,1,0,0,1.0,1.0,8.5
74,0.0,76.0,3,3,3,1.0,1202.0,1,0,1,2.0,2.0,3.23
75,0.0,86.0,1,1,2,3.0,450.0,0,0,1,2.0,1.0,0.37
76,0.0,14.0,3,2,2,3.0,717.0,0,0,1,1.0,2.0,0.5
77,0.0,13.0,4,4,3,3.0,2100.0,1,0,0,0.0,0.0,1.35
78,0.0,84.0,3,3,3,3.0,1527.0,1,0,1,1.0,2.0,1.55
79,0.0,109.0,3,3,2,3.0,1068.0,0,0,1,1.0,1.0,0.5
80,0.0,82.0,3,3,1,3.0,1392.0,0,0,1,2.0,0.0,1.37
81,0.0,93.0,2,4,2,3.0,1223.0,0,0,1,2.0,1.0,1.3
82,0.0,91.0,3,3,3,3.0,1310.0,0,0,0,2.0,2.0,1.5
83,0.0,96.0,2,2,2,3.0,1150.0,0,0,0,0.0,0.0,0.95
84,0.0,78.0,4,4,3,3.0,2700.0,1,0,0,0.0,1.0,3.0
85,0.0,96.0,3,4,3,3.0,1900.0,1,0,2,1.0,0.0,2.2
86,0.0,67.0,3,3,3,2.0,1450.0,0,0,0,0.0,2.0,1.35
87,0.0,101.0,2,3,3,3.0,1420.0,0,0,0,0.0,0.0,1.18
88,0.0,61.0,3,3,3,0.0,1900.0,0,0,0,1.0,2.0,2.35
89,0.0,111.0,1,1,1,3.0,407.0,0,0,1,2.0,2.0,0.2
90,0.0,58.0,4,5,3,1.0,3444.0,1,0,1,2.0,2.0,4.3
91,0.0,110.0,3,4,2,3.0,1350.0,0,0,0,2.0,0.0,1.45
92,0.0,14.0,2,2,2,3.0,543.0,0,0,1,1.0,0.0,0.28
93,1.0,33.0,5,4,3,2.0,1076.0,0,0,1,1.0,1.0,3.5
94,1.0,38.0,1,1,0,2.0,3800.0,0,0,1,1.0,1.0,3.5
95,0.0,43.0,3,3,3,1.0,2143.0,1,0,1,2.0,0.0,1.9
96,0.0,22.0,4,4,3,3.0,2991.0,1,0,1,0.0,0.0,3.35
97,0.0,115.0,2,2,2,3.0,800.0,0,0,2,2.0,2.0,0.46
98,0.0,64.0,3,3,3,3.0,2617.0,0,0,1,1.0,1.0,5.6
99,1.0,61.0,4,5,2,0.0,4000.0,1,0,0,2.0,1.0,10.45
100,0.0,82.0,2,2,2,0.0,1100.0,0,0,1,1.0,2.0,0.75
101,0.0,111.0,2,2,3,1.0,990.0,0,0,1,1.0,0.0,0.55
102,0.0,101.0,3,4,3,0.0,1450.0,1,0,0,2.0,2.0,1.77
103,0.0,101.0,4,5,3,1.0,2017.0,1,0,0,1.0,2.0,1.5
104,1.0,31.0,7,5,3,2.0,2367.2,0,0,0,1.0,1.0,4.75
105,0.0,48.0,4,3,3,3.0,1983.0,0,0,0,2.0,0.0,1.8
106,0.0,109.0,3,3,1,3.0,579.0,0,0,1,1.0,1.0,0.5
107,0.0,43.0,3,3,2,4.0,1619.0,0,0,1,1.0,2.0,2.1
108,1.0,53.0,10,10,3,0.0,7500.0,1,0,0,2.0,2.0,9.35
109,0.0,13.0,4,6,3,3.0,1535.0,1,0,1,0.0,2.0,1.4
110,0.0,115.0,2,2,0,3.0,1081.0,0,0,1,2.0,1.0,0.75
111,0.0,99.0,1,1,0,3.0,700.0,0,0,1,1.0,2.0,0.65
112,1.0,54.0,7,7,3,3.0,107.0,0,0,0,1.0,2.0,2.5
113,0.0,115.0,2,2,1,1.0,590.0,0,0,1,2.0,0.0,0.42
114,1.0,35.0,4,4,3,2.0,3766.0,0,0,1,1.0,1.0,4.6
115,0.0,77.0,3,3,3,3.0,1833.0,1,0,0,2.0,1.0,2.35
116,0.0,85.0,2,2,2,0.0,1416.0,0,0,1,2.0,0.0,1.6
117,0.0,14.0,2,2,2,1.0,622.0,0,0,1,1.0,0.0,0.5
118,1.0,42.0,4,3,3,0.0,1452.6,0,1,0,2.0,1.0,3.5
119,0.0,47.0,2,3,3,4.0,1299.0,0,0,1,2.0,0.0,0.7
120,0.0,11.0,3,4,3,3.0,2000.0,1,0,1,0.0,2.0,1.83
121,1.0,61.0,6,6,0,0.0,4861.0,0,0,1,1.0,1.0,13.2
122,1.0,34.0,9,9,2,3.0,5800.0,1,1,0,2.0,1.0,7.3
123,1.0,116.0,5,5,3,3.0,1350.0,0,0,1,1.0,2.0,1.35
124,0.0,93.0,3,3,3,3.0,1200.0,0,0,1,2.0,1.0,1.15
125,0.0,100.0,2,2,2,3.0,1086.0,0,0,1,2.0,0.0,0.6
126,0.0,72.0,2,3,2,3.0,1520.0,0,1,0,0.0,1.0,2.05
127,0.0,66.0,4,3,3,0.0,2000.0,0,0,2,1.0,2.0,1.9
128,0.0,3.0,3,3,2,4.0,1267.0,0,0,1,1.0,1.0,1.3
129,0.0,69.0,3,4,2,3.0,2000.0,1,0,0,0.0,2.0,3.83
130,0.0,115.0,2,2,2,3.0,789.0,0,0,2,1.0,2.0,0.46
131,0.0,48.0,2,2,3,1.0,625.0,0,0,1,1.0,2.0,0.6
132,0.0,115.0,1,1,1,1.0,778.0,0,0,1,2.0,1.0,0.22
133,0.0,82.0,4,5,3,3.0,2172.0,1,0,0,0.0,2.0,1.92
134,0.0,23.0,3,3,1,2.0,905.0,0,0,1,1.0,1.0,0.35
135,0.0,4.0,2,2,2,1.0,833.0,0,0,0,1.0,1.0,1.0
136,0.0,22.0,3,2,2,3.0,1420.0,0,0,1,1.0,1.0,1.65
137,1.0,7.0,4,2,2,2.0,1301.96,0,0,1,1.0,1.0,2.58
138,0.0,77.0,3,3,3,3.0,1493.0,1,0,1,1.0,1.0,2.5
139,0.0,99.0,3,3,2,3.0,1570.0,0,0,0,2.0,2.0,1.4
140,0.0,15.0,3,2,0,3.0,1991.0,0,0,0,2.0,1.0,1.25
141,0.0,87.0,4,4,3,0.0,4500.0,1,0,0,0.0,1.0,5.0
142,0.0,102.0,3,3,2,1.0,1690.0,0,0,1,1.0,2.0,0.9
143,0.0,93.0,2,2,3,1.0,1385.0,0,0,1,1.0,2.0,0.95
144,1.0,78.0,4,4,3,3.0,2399.48,1,1,1,2.0,1.0,8.8
145,0.0,96.0,2,2,2,0.0,1397.0,0,0,1,1.0,2.0,0.75
146,0.0,96.0,3,3,3,3.0,1650.0,0,0,0,2.0,2.0,1.45
147,0.0,103.0,2,2,3,3.0,133.0,0,0,2,2.0,2.0,1.45
148,0.0,48.0,3,3,3,0.0,1602.0,0,0,1,1.0,0.0,1.0
149,0.0,87.0,3,4,3,0.0,2185.0,1,0,1,1.0,2.0,3.4
150,0.0,38.0,3,3,1,2.0,1000.0,0,0,1,1.0,1.0,0.8
151,1.0,51.0,2,2,2,0.0,61.0,0,0,1,1.0,1.0,0.61
152,1.0,33.0,10,9,3,3.0,5018.0,0,0,2,1.0,1.0,1.9
153,1.0,25.0,3,3,2,2.0,4519.2,1,0,0,1.0,1.0,7.5
154,0.0,75.0,1,1,2,1.0,804.0,0,0,1,1.0,2.0,0.88
155,0.0,89.0,2,2,2,1.0,1272.0,0,0,1,1.0,0.0,1.6
156,1.0,38.0,7,2,0,2.0,220.0,0,0,1,1.0,1.0,1.5
157,0.0,90.0,2,2,1,4.0,844.0,0,0,1,2.0,2.0,0.5
158,0.0,31.0,3,4,3,1.0,2000.0,1,0,0,2.0,2.0,3.5
159,0.0,115.0,2,2,3,1.0,1175.97,0,0,1,2.0,1.0,0.95
160,0.0,101.0,2,2,3,3.0,1484.0,0,0,1,2.0,2.0,1.14
161,0.0,13.0,3,3,3,3.0,2224.0,1,0,1,1.0,2.0,3.2
162,0.0,116.0,2,2,2,4.0,1350.0,0,0,1,1.0,1.0,0.69
163,1.0,83.0,5,3,2,2.0,150.0,0,0,1,1.0,1.0,1.15
164,0.0,115.0,2,2,2,3.0,913.0,0,0,1,0.0,1.0,0.53
165,0.0,73.0,3,3,2,1.0,1402.0,0,0,1,2.0,1.0,2.24
166,0.0,115.0,2,2,2,3.0,1105.0,0,0,2,2.0,0.0,0.9
167,0.0,74.0,2,2,2,1.0,1365.0,1,0,1,2.0,0.0,2.1
168,0.0,115.0,2,2,1,3.0,535.0,0,0,1,2.0,1.0,0.25
169,0.0,101.0,3,4,3,3.0,2400.0,1,0,1,0.0,2.0,1.93
170,0.0,115.0,2,2,2,0.0,521.0,0,0,1,1.0,1.0,0.26
171,0.0,115.0,2,2,3,3.0,1095.0,0,0,1,0.0,1.0,0.72
172,0.0,93.0,3,3,3,3.0,1348.0,0,0,0,1.0,0.0,1.2
173,0.0,11.0,4,4,3,3.0,2898.0,1,0,1,1.0,0.0,2.65
174,0.0,79.0,3,4,3,0.0,1764.0,1,0,0,2.0,0.0,2.32
175,0.0,9.0,3,4,3,3.0,1757.0,1,0,1,2.0,0.0,1.82
176,1.0,16.0,4,6,3,1.0,3593.84,1,1,1,0.0,1.0,8.48
177,0.0,87.0,4,5,3,3.0,2701.0,1,0,0,0.0,0.0,4.0
178,0.0,11.0,1,2,2,1.0,335.0,0,0,1,2.0,1.0,0.22
179,0.0,84.0,3,5,3,1.0,2167.0,0,0,1,2.0,1.0,1.8
180,0.0,45.0,1,1,1,3.0,319.0,0,0,0,2.0,1.0,0.37
181,0.0,22.0,3,3,2,4.0,1507.0,0,0,1,1.0,0.0,2.0
182,0.0,10.0,4,6,3,3.0,2602.0,1,0,1,1.0,2.0,2.45
183,0.0,9.0,3,4,3,3.0,1945.0,1,0,1,2.0,0.0,2.15
184,0.0,99.0,4,4,3,3.0,2193.0,1,0,1,1.0,1.0,1.33
185,0.0,107.0,3,3,3,3.0,1929.0,1,0,0,2.0,2.0,1.3
186,0.0,96.0,4,5,3,3.0,3070.0,1,0,0,0.0,2.0,3.3
187,0.0,11.0,3,4,3,3.0,2072.0,1,0,1,2.0,2.0,2.0
188,1.0,102.0,4,5,3,0.0,3194.0,1,0,0,1.0,2.0,2.5
189,0.0,70.0,3,3,1,4.0,2738.0,1,0,1,1.0,0.0,5.5
190,1.0,23.0,9,9,3,2.0,9000.0,0,0,1,1.0,1.0,6.0
191,0.0,105.0,1,1,1,1.0,430.0,0,0,1,2.0,2.0,0.25
192,0.0,99.0,2,2,2,0.0,1127.0,0,0,0,0.0,2.0,0.84
193,0.0,97.0,3,4,3,4.0,1774.0,0,0,1,2.0,2.0,1.25
194,1.0,68.0,6,6,3,2.0,2700.76,1,1,1,2.0,2.0,6.21
195,0.0,54.0,4,4,3,0.0,2722.0,1,0,1,1.0,2.0,2.5
196,0.0,15.0,2,3,3,3.0,978.23,1,0,0,2.0,1.0,0.87
197,1.0,85.0,2,2,3,1.0,1319.0,1,0,1,0.0,1.0,0.9
198,0.0,22.0,2,2,2,3.0,1430.0,0,0,1,2.0,2.0,1.75
199,0.0,109.0,1,1,1,3.0,336.0,0,0,1,2.0,1.0,0.21
200,1.0,37.0,6,7,3,0.0,3238.76,1,1,1,2.0,1.0,9.0
201,0.0,48.0,2,2,3,0.0,1410.0,0,0,1,2.0,0.0,0.75
202,0.0,92.0,2,2,2,0.0,1422.0,0,0,1,2.0,0.0,0.69
203,1.0,51.0,4,4,2,2.0,160.0,0,0,1,1.0,1.0,2.35
204,0.0,109.0,3,4,3,3.0,1805.0,1,0,0,2.0,0.0,1.55
205,0.0,74.0,4,6,3,3.0,3872.0,1,0,1,0.0,0.0,8.35
206,1.0,64.0,5,5,3,0.0,2646.96,0,0,0,1.0,1.0,4.65
207,1.0,78.0,5,5,3,1.0,8113.04,1,1,1,2.0,1.0,15.1
208,1.0,40.0,2,3,1,3.0,111.0,0,1,1,1.0,1.0,0.7
209,0.0,74.0,3,3,3,4.0,1600.0,0,0,1,1.0,2.0,4.25
210,1.0,40.0,1,1,0,0.0,1000.0,0,0,1,1.0,1.0,0.85
211,0.0,61.0,3,3,3,0.0,2400.0,1,0,1,0.0,2.0,2.7
212,0.0,101.0,4,4,3,3.0,2600.0,0,0,1,1.0,1.0,2.13
213,0.0,16.0,4,4,3,3.0,3150.0,1,1,0,0.0,2.0,2.95
214,0.0,77.0,2,2,2,3.0,1433.0,0,0,1,1.0,0.0,2.0
215,1.0,67.0,5,5,3,0.0,1452.6,0,0,1,1.0,1.0,3.6
216,0.0,5.0,3,4,3,0.0,2232.0,1,0,1,2.0,2.0,0.95
217,0.0,87.0,4,5,3,3.0,2629.0,1,0,0,0.0,0.0,3.85
218,0.0,96.0,2,2,3,3.0,700.0,0,0,1,2.0,2.0,0.49
219,0.0,82.0,3,3,3,3.0,1640.0,0,0,1,1.0,0.0,2.06
220,1.0,67.0,5,6,3,3.0,1506.4,0,0,0,1.0,2.0,3.25
221,0.0,101.0,3,4,3,3.0,2300.0,1,0,1,1.0,2.0,2.0
222,0.0,10.0,1,1,1,3.0,400.0,0,0,1,1.0,2.0,0.23
223,0.0,21.0,2,2,3,3.0,1939.03,0,0,0,0.0,2.0,2.5
224,0.0,58.0,4,5,3,3.0,4422.0,1,0,1,1.0,1.0,11.25
225,0.0,16.0,3,3,3,3.0,2303.0,1,0,1,0.0,2.0,1.7
226,1.0,35.0,6,8,3,0.0,4497.68,1,1,0,2.0,1.0,19.0
227,0.0,61.0,4,4,3,0.0,11111.0,1,0,1,1.0,2.0,8.5
228,1.0,68.0,4,4,3,2.0,1624.76,0,1,0,2.0,1.0,3.5
229,0.0,99.0,3,3,3,3.0,1600.0,1,0,0,0.0,2.0,1.72
230,0.0,97.0,2,2,2,3.0,1299.0,0,0,0,2.0,0.0,1.0
231,1.0,34.0,5,5,3,0.0,3615.36,1,0,1,1.0,1.0,10.5
232,0.0,82.0,3,3,2,3.0,1482.0,0,0,1,0.0,1.0,1.66
233,0.0,99.0,4,4,3,0.0,1970.0,1,0,1,2.0,0.0,1.25
234,0.0,100.0,3,3,3,3.0,1833.0,1,0,1,1.0,2.0,1.49
235,0.0,107.0,3,4,3,3.0,1493.0,1,0,1,2.0,2.0,0.92
236,1.0,7.0,4,3,3,2.0,1796.92,0,0,0,1.0,1.0,5.5
237,0.0,100.0,2,2,0,3.0,549.0,0,0,1,1.0,2.0,0.39
238,0.0,98.0,4,4,3,3.0,2273.0,0,0,2,1.0,0.0,2.55
239,0.0,115.0,2,2,2,3.0,913.0,0,0,1,0.0,1.0,0.52
240,0.0,48.0,3,3,1,3.0,1500.0,0,0,1,1.0,1.0,1.1
241,0.0,11.0,2,2,2,3.0,877.0,0,0,1,1.0,0.0,1.2
242,0.0,111.0,2,2,3,1.0,661.0,0,0,1,1.0,1.0,0.4
243,1.0,67.0,4,4,2,0.0,1452.6,1,0,0,1.0,1.0,2.99
244,0.0,9.0,4,5,3,0.0,2311.0,1,0,1,2.0,0.0,2.65
245,0.0,101.0,2,2,3,3.0,1660.0,0,0,1,1.0,0.0,1.17
246,0.0,92.0,3,3,2,0.0,2813.0,1,0,1,2.0,0.0,4.75
247,0.0,102.0,2,2,3,3.0,1339.0,0,0,1,1.0,2.0,1.3
248,0.0,11.0,2,3,3,3.0,1538.0,1,0,1,2.0,0.0,1.58
249,0.0,93.0,3,4,3,3.0,1695.0,1,0,1,0.0,2.0,1.72
250,0.0,58.0,3,3,3,3.0,2395.0,0,0,0,0.0,2.0,3.65
251,0.0,107.0,3,4,3,3.0,1765.0,1,0,1,0.0,2.0,0.9
252,0.0,47.0,3,5,3,3.0,1400.0,1,0,1,1.0,2.0,0.99
253,0.0,10.0,2,2,3,1.0,1232.0,0,0,1,2.0,1.0,0.88
254,0.0,54.0,3,3,3,2.0,1385.0,0,1,0,0.0,2.0,1.5
255,0.0,89.0,2,2,3,3.0,1250.0,0,1,1,0.0,2.0,1.52
256,0.0,84.0,3,5,3,3.0,1527.0,1,0,1,2.0,2.0,1.64
257,0.0,96.0,3,4,3,3.0,1854.0,1,0,2,0.0,0.0,2.3
258,0.0,48.0,3,3,3,3.0,2283.0,0,0,1,1.0,2.0,1.25
259,0.0,11.0,3,4,3,0.0,2217.0,1,0,1,2.0,2.0,2.3
260,1.0,61.0,3,3,3,0.0,2130.48,1,0,1,1.0,1.0,7.1
261,0.0,93.0,3,4,3,3.0,1963.0,1,0,1,2.0,2.0,2.0
262,0.0,82.0,2,3,0,3.0,1100.0,0,0,1,2.0,1.0,1.2
263,0.0,17.0,2,3,2,1.0,1389.0,0,0,1,1.0,2.0,0.8
264,0.0,98.0,1,1,0,3.0,650.0,0,0,1,1.0,2.0,0.62
265,0.0,20.0,4,5,3,3.0,2700.0,1,0,0,1.0,2.0,3.5
266,0.0,31.0,2,2,2,1.0,1249.0,0,0,1,2.0,0.0,1.75
267,0.0,9.0,4,4,3,3.0,3178.0,0,0,0,2.0,2.0,3.0
268,0.0,47.0,4,5,3,3.0,2343.0,1,0,1,1.0,2.0,1.4
269,1.0,35.0,4,4,3,3.0,4497.68,0,1,1,1.0,1.0,16.0
270,0.0,43.0,3,2,2,1.0,1444.0,0,0,1,2.0,1.0,1.35
271,0.0,9.0,2,2,2,3.0,828.0,0,0,1,1.0,2.0,1.35
272,0.0,43.0,3,3,3,1.0,1900.0,1,0,0,1.0,0.0,2.2
273,0.0,43.0,2,2,2,1.0,1275.0,0,0,1,1.0,2.0,1.1
274,0.0,97.0,2,2,2,3.0,1176.0,0,0,0,1.0,1.0,0.85
275,0.0,15.0,2,2,2,3.0,2060.0,0,0,1,1.0,1.0,1.0
276,1.0,37.0,9,9,3,0.0,3238.76,1,1,0,2.0,1.0,11.25
277,1.0,50.0,1,1,2,2.0,892.0,0,0,1,1.0,1.0,1.6
278,0.0,115.0,2,2,1,3.0,681.0,0,0,0,2.0,0.0,0.25
279,1.0,43.0,5,6,3,3.0,4680.599999999999,1,0,1,2.0,2.0,11.5
280,0.0,77.0,2,2,3,1.0,1482.0,0,0,1,1.0,2.0,2.01
281,0.0,48.0,3,3,2,3.0,1450.0,0,0,1,2.0,1.0,1.07
282,0.0,111.0,2,2,2,1.0,1364.0,0,0,1,1.0,2.0,0.57
283,0.0,14.0,3,4,3,3.0,1950.0,1,0,0,2.0,2.0,1.35
284,0.0,67.0,3,3,3,0.0,2131.0,0,0,0,2.0,2.0,1.65
285,1.0,115.0,1,1,0,3.0,33.0,0,0,1,1.0,1.0,0.07
286,0.0,82.0,2,1,1,3.0,584.0,0,0,1,1.0,0.0,0.6
287,0.0,14.0,3,4,3,3.0,1900.0,1,0,1,2.0,2.0,1.45
288,0.0,110.0,2,2,0,3.0,597.0,0,0,1,1.0,2.0,0.85
289,0.0,118.0,4,4,3,2.0,2013.0,1,0,1,2.0,2.0,1.5
290,0.0,48.0,3,3,3,3.0,1389.0,0,0,1,1.0,1.0,1.1
291,1.0,54.0,4,4,2,2.0,1936.8,1,1,1,1.0,1.0,5.75
292,0.0,45.0,1,1,1,3.0,436.0,0,0,1,1.0,2.0,0.4
293,0.0,3.0,3,3,0,4.0,1758.0,0,0,1,1.0,1.0,1.08
294,0.0,102.0,2,2,3,0.0,1339.0,0,0,1,1.0,0.0,1.25
295,0.0,54.0,4,4,3,2.0,2570.0,1,0,1,2.0,2.0,5.25
296,0.0,115.0,2,2,3,3.0,978.0,0,0,1,1.0,2.0,0.73
297,0.0,75.0,3,3,3,3.0,1642.0,1,0,0,1.0,0.0,3.0
298,0.0,84.0,3,5,3,3.0,1527.0,1,0,1,1.0,2.0,1.62
299,0.0,93.0,2,2,3,1.0,1172.0,0,0,1,1.0,2.0,0.8
300,0.0,14.0,3,2,2,3.0,717.0,0,0,1,1.0,2.0,0.5
301,0.0,93.0,3,3,3,1.0,1650.0,1,0,1,2.0,2.0,1.85
302,0.0,107.0,4,3,3,0.0,2461.0,0,0,1,2.0,2.0,1.79
303,0.0,61.0,4,3,3,0.0,10000.0,1,0,1,1.0,2.0,8.0
304,0.0,31.0,3,4,3,3.0,2500.0,1,0,2,2.0,2.0,4.78
305,0.0,15.0,3,3,3,3.0,1663.0,0,0,1,0.0,2.0,0.8
306,0.0,80.0,2,2,2,1.0,1296.0,0,0,1,2.0,1.0,1.3
307,1.0,33.0,4,4,3,3.0,1463.36,1,0,0,2.0,1.0,5.25
308,0.0,102.0,2,2,1,3.0,1231.0,0,0,1,2.0,2.0,0.67
309,0.0,77.0,3,3,3,3.0,1867.0,0,0,1,2.0,0.0,2.8
310,0.0,82.0,4,4,2,3.0,1819.0,0,0,1,2.0,1.0,1.7
311,0.0,115.0,2,2,3,1.0,1222.0,0,0,1,2.0,1.0,0.91
312,1.0,16.0,4,5,3,1.0,3593.84,1,0,0,1.0,1.0,10.0
313,0.0,41.0,3,3,2,2.0,1401.0,0,0,1,1.0,1.0,1.3
314,1.0,26.0,5,5,2,2.0,4519.2,0,0,1,1.0,1.0,10.0
315,0.0,101.0,2,2,2,3.0,1512.0,0,0,1,1.0,0.0,1.06
316,0.0,98.0,2,2,2,3.0,1000.0,0,0,1,1.0,1.0,0.75
317,1.0,51.0,3,3,0,0.0,1130.0,0,0,1,1.0,1.0,0.85
318,0.0,47.0,3,3,3,3.0,1435.0,0,0,1,2.0,2.0,0.9
319,0.0,62.0,5,6,3,0.0,5200.0,1,1,0,0.0,0.0,3.55
320,0.0,102.0,2,2,1,3.0,578.0,0,0,1,1.0,2.0,0.5
321,0.0,102.0,4,4,3,0.0,2038.0,1,0,0,2.0,0.0,1.55
322,0.0,78.0,3,3,2,3.0,2200.0,0,0,1,2.0,2.0,3.5
323,0.0,31.0,4,6,3,1.0,2778.0,1,0,2,1.0,2.0,4.8
324,0.0,47.0,3,4,3,3.0,1899.0,1,0,1,1.0,2.0,1.1
